Date,Region,Product,Sales,Profit
2023-01-01,North,Product B,1273,839
2023-01-02,West,Product A,3383,331
2023-01-03,South,Product A,1388,380
2023-01-04,North,Product B,2641,343
2023-01-05,West,Product C,4114,860
2023-01-06,West,Product A,2466,427
2023-01-07,West,Product C,3591,991
2023-01-08,West,Product A,1888,919
2023-01-09,South,Product B,1257,573
2023-01-10,West,Product B,2345,760
2023-01-11,South,Product C,3105,505
2023-01-12,East,Product A,3339,781
2023-01-13,North,Product B,4942,369
2023-01-14,West,Product B,4191,875
2023-01-15,East,Product B,3827,648
2023-01-16,North,Product A,1430,295
2023-01-17,North,Product C,4154,397
2023-01-18,North,Product A,1091,806
2023-01-19,East,Product C,2920,456
2023-01-20,South,Product C,3446,890
2023-01-21,East,Product A,3659,492
2023-01-22,West,Product C,2589,587
2023-01-23,West,Product A,3956,810
2023-01-24,East,Product A,3681,754
2023-01-25,North,Product A,1084,568
2023-01-26,South,Product B,3251,401
2023-01-27,South,Product B,1324,583
2023-01-28,South,Product C,1774,712
2023-01-29,South,Product A,4012,570
2023-01-30,North,Product A,2071,755
